cx,cy,cz,a,b,theta,Rt,Rp,E,E_i01,E_ip1,E_ip2,E_i02,E_ip3,E_ip4,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
-2.4,1.3,13.4,7.4,5.8,25,1.7,1.5,-3.5928775309585035,-1.124297116883099,-0.0125426697777584,-0.707469834247604,-1.0990034436108544,-0.0534889523405581,-0.9259361858712508,-0.096423814073205,-1.1601298202876933,-0.2690675028134137,-0.1058872924186289,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-2.4_cy=1.3_cz=13.4.log
-2.3,1.1,13.3,7.4,5.8,25,1.7,1.5,-3.801512056030333,-1.2759010227164254,-0.0159989949315786,-0.6952647647121921,-1.3131236609769985,-0.0601656589424237,-0.8861018510069698,-0.1157366892439313,-1.151617019670084,-0.2911658951779827,-0.1197144752950407,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-2.3_cy=1.1_cz=13.3.log
-2.2,-0.5,12.9,7.4,5.8,25,1.7,1.5,-3.997484370134771,-1.94965599977877,-0.0564407594501972,-0.3502541191410273,-1.7941502365283668,-0.1343975816853344,-0.2950451617361977,-0.3379097424913198,-0.8956368654035032,-0.2774441337678581,-0.196521699312143,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-2.2_cy=-0.5_cz=12.9.log
-2.1,-0.4,12.9,7.4,5.8,25,1.7,1.5,-4.0724200456170365,-1.937778490362689,-0.0551054180832579,-0.381157104158774,-1.7719062621472403,-0.1306551120942458,-0.3402798476163298,-0.3214489002129994,-0.9375457483110948,-0.3003890368854627,-0.204595242976211,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-2.1_cy=-0.4_cz=12.9.log
-2.0,0.6,13.1,7.4,5.8,25,1.7,1.5,-4.282266919792164,-1.615488099399954,-0.0283220364945009,-0.649438964552246,-1.7763929585926237,-0.0802309184800833,-0.7686319788917899,-0.1734795321826823,-1.1277295964537188,-0.3567237473325804,-0.1650815656175837,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-2.0_cy=0.6_cz=13.1.log
-1.9,0.5,13.1,7.4,5.8,25,1.7,1.5,-4.262736926029902,-1.5951793658314273,-0.0312412129715085,-0.6369665757520124,-1.7513615847565234,-0.0834613400511443,-0.7379379547201097,-0.179496725439094,-1.1123148133046925,-0.375823896669317,-0.1770274735754355,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.9_cy=0.5_cz=13.1.log
-1.8,0.5,13.2,7.4,5.8,25,1.7,1.5,-4.08989306143485,-1.5376718392362818,-0.0301493455190211,-0.6339106020750478,-1.6535666612908244,-0.079073790111579,-0.7183182270964608,-0.1615116613684222,-1.0352151696570218,-0.3886571035836823,-0.1781638941611163,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.8_cy=0.5_cz=13.2.log
-1.7,0.6,13.3,7.4,5.8,25,1.7,1.5,-3.956351403438021,-1.440525761223398,-0.0278124981559813,-0.6701380093581975,-1.5711708331946284,-0.0719666118966415,-0.7570970901288092,-0.1406714268377982,-0.963256715447642,-0.4082498482894152,-0.1748180108843371,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.7_cy=0.6_cz=13.3.log
-1.6,0.6,13.3,7.4,5.8,25,1.7,1.5,-3.919648343755398,-1.3485277751460671,-0.0292043155059218,-0.696203519590199,-1.515780525514856,-0.0717055677669122,-0.7866214356618002,-0.1395877168979495,-0.9365938156261108,-0.4364495202898979,-0.1829957213485613,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.6_cy=0.6_cz=13.3.log
-1.5,0.7,13.4,7.4,5.8,25,1.7,1.5,-3.805425208178349,-1.2808834521565586,-0.0271360423648729,-0.7344628043938428,-1.453129927162081,-0.0649711302248761,-0.8241728889988735,-0.1222427131142467,-0.8539953017025255,-0.4582065469585359,-0.1786025237524882,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.5_cy=0.7_cz=13.4.log
-1.4,0.7,13.5,7.4,5.8,25,1.7,1.5,-3.6222010732162735,-1.244396255700849,-0.0263566749636083,-0.7230672228615731,-1.3677408762741834,-0.0609337310306727,-0.7949961840640754,-0.1117996915709227,-0.7509067039354704,-0.4725388753577135,-0.1782103299046866,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.4_cy=0.7_cz=13.5.log
-1.3,0.8,13.5,7.4,5.8,25,1.7,1.5,-3.688001144328154,-1.1548744241008535,-0.0265599882695823,-0.8030810228083283,-1.347291580401361,-0.0581990424543619,-0.8873167103156447,-0.1072289087460376,-0.744105750520248,-0.5167676627752371,-0.181237438111566,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.3_cy=0.8_cz=13.5.log
-1.2,0.8,13.6,7.4,5.8,25,1.7,1.5,-3.5225324050989,-1.13525344140362,-0.0258258015383034,-0.7860591866774485,-1.2702948483638463,-0.0543323258170858,-0.8520493933465332,-0.0983483872259967,-0.6498976743314415,-0.5321642480557784,-0.1802145969122648,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.2_cy=0.8_cz=13.6.log
-1.1,0.9,13.6,7.4,5.8,25,1.7,1.5,-3.612057374208234,-1.0707742788363248,-0.0260391549672931,-0.8723317714175209,-1.2592682428658009,-0.0517130991211161,-0.9426944677252322,-0.0944044868228957,-0.640107263403479,-0.5834951934521087,-0.1826399230631068,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.1_cy=0.9_cz=13.6.log
-1.0,0.9,13.6,7.4,5.8,25,1.7,1.5,-3.616240355942864,-1.0214708182029426,-0.0273230404127389,-0.9012875929474832,-1.2134725629584864,-0.0509726372547447,-0.9690310625592248,-0.0937606616644188,-0.6123619085992686,-0.6279668272472918,-0.1903721012640744,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-1.0_cy=0.9_cz=13.6.log
-0.9,1.0,13.7,7.4,5.8,25,1.7,1.5,-3.5710106901824474,-1.0200124848634005,-0.0255898578325286,-0.9378864861791952,-1.1835089604137463,-0.0455886014970019,-0.9852948666084558,-0.0836608882527798,-0.545852123585064,-0.6599541496834718,-0.1826028999639675,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.9_cy=1.0_cz=13.7.log
-0.8,1.0,13.7,7.4,5.8,25,1.7,1.5,-3.60423546214588,-0.9969201169442384,-0.026800952036865,-0.964376193122007,-1.1538239723304289,-0.0447653083829209,-1.008751190500334,-0.0830358882667496,-0.5216522006085142,-0.7119326854590327,-0.1898958211531862,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.8_cy=1.0_cz=13.7.log
-0.7,1.1,13.7,7.4,5.8,25,1.7,1.5,-3.7416181090520695,-0.9750601785490288,-0.0269917151890695,-1.0602082655532286,-1.157959263306111,-0.0423155092867091,-1.087012982694432,-0.0797132228035479,-0.5096297364216298,-0.7864676957251504,-0.1910334968124516,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.7_cy=1.1_cz=13.7.log
-0.6,1.1,13.7,7.4,5.8,25,1.7,1.5,-3.792101288388949,-0.9640498880762608,-0.0281802190002053,-1.0846987257245928,-1.1286834116326645,-0.0414181700907647,-1.1090737242484463,-0.079017314244993,-0.4861520772683434,-0.8504812458413653,-0.1983985816477798,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.6_cy=1.1_cz=13.7.log
-0.5,1.2,13.7,7.4,5.8,25,1.7,1.5,-3.955416413838975,-0.9648468259256332,-0.0282831308431923,-1.1816038400866091,-1.1408859712537378,-0.0390110417502,-1.1772890813881531,-0.0758490161388181,-0.4735717568546533,-0.9411125151673332,-0.1989231800544075,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.5_cy=1.2_cz=13.7.log
-0.4,1.2,13.7,7.4,5.8,25,1.7,1.5,-4.028703306510579,-0.9705860322574154,-0.0294277089415118,-1.2011834071017802,-1.116070460760966,-0.0380647565471008,-1.198421108070761,-0.0751323998556472,-0.4513447250938043,-1.01888798706932,-0.2064614576520398,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.4_cy=1.2_cz=13.7.log
-0.3,1.3,13.7,7.4,5.8,25,1.7,1.5,-4.208739063062239,-0.9928337718592956,-0.0294465343467891,-1.290666333050467,-1.128834014176391,-0.0357304193312302,-1.2555282830726355,-0.0720714060007594,-0.4383245201315731,-1.1255904149147682,-0.2062330440967343,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.3_cy=1.3_cz=13.7.log
-0.2,1.3,13.7,7.4,5.8,25,1.7,1.5,-4.298046913638245,-1.0136093728942797,-0.030540911713615,-1.2999095553532245,-1.1059725697850809,-0.0347414636053144,-1.27619720750954,-0.0712870184797793,-0.4171548428130336,-1.2154021560563706,-0.2137173558585345,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.2_cy=1.3_cz=13.7.log
-0.1,1.4,13.7,7.4,5.8,25,1.7,1.5,-4.466314347751904,-1.047660575597547,-0.0304631005274131,-1.356356589938514,-1.1034876302583143,-0.0324949778150767,-1.3240084493299946,-0.0683013259549625,-0.4040129008353688,-1.3341791314305738,-0.2125853277975693,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=-0.1_cy=1.4_cz=13.7.log
0.0,1.4,13.6,7.4,5.8,25,1.7,1.5,-4.738264003943186,-1.0578187075443566,-0.0334964838111773,-1.419659798615612,-1.0578187075443566,-0.0334964838111773,-1.419659798615612,-0.0718178919050842,-0.4157893810188398,-1.5061262841918506,-0.2335554568562656,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.0_cy=1.4_cz=13.6.log
0.1,1.4,13.7,7.4,5.8,25,1.7,1.5,-4.6396200597519055,-1.1034876302583143,-0.0324949778150767,-1.3240084493299946,-1.047660575597547,-0.0304631005274131,-1.356356589938514,-0.0666239918791689,-0.3658477427088655,-1.532573948032223,-0.2273387153982184,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.1_cy=1.4_cz=13.7.log
0.2,1.3,13.7,7.4,5.8,25,1.7,1.5,-4.645593013672624,-1.1059725697850809,-0.0347414636053144,-1.27619720750954,-1.0136093728942797,-0.0305415391921997,-1.2999095553532245,-0.0676951513742096,-0.3426405403297394,-1.6090686721727252,-0.2457027956261299,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.2_cy=1.3_cz=13.7.log
0.3,1.3,13.7,7.4,5.8,25,1.7,1.5,-4.722147664579097,-1.128834014176391,-0.0357304193312302,-1.2555282830726355,-0.9928337718592956,-0.0294465343467891,-1.290666333050467,-0.0667237658053636,-0.3261702852323651,-1.7083809147006832,-0.2543530209222808,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.3_cy=1.3_cz=13.7.log
0.4,1.2,13.7,7.4,5.8,25,1.7,1.5,-4.70556383067742,-1.116070460760966,-0.0380647565471008,-1.198421108070761,-0.9705860322574154,-0.0294277089415118,-1.2011834071017802,-0.067565256904345,-0.3056638861307874,-1.7800664021051489,-0.275391548697371,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.4_cy=1.2_cz=13.7.log
0.5,1.2,13.7,7.4,5.8,25,1.7,1.5,-4.776940583367832,-1.1408859712537378,-0.0390110417502,-1.1772890813881531,-0.9648468259256332,-0.0282831308431923,-1.1816038400866091,-0.066471506783273,-0.2913660708582029,-1.8679855732480064,-0.2851574868545867,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.5_cy=1.2_cz=13.7.log
0.6,1.1,13.7,7.4,5.8,25,1.7,1.5,-4.754118043987546,-1.1286834116326645,-0.0414181700907647,-1.1090737242484463,-0.9640498880762608,-0.0281802190002053,-1.0846987257245928,-0.0670902315760031,-0.2734368549427017,-1.9257202583830804,-0.3098186296992935,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.6_cy=1.1_cz=13.7.log
0.7,1.0,13.7,7.4,5.8,25,1.7,1.5,-4.724834034801461,-1.1191778901265934,-0.0438855392858386,-1.0301718718837949,-0.9731312128715216,-0.0280195765662938,-0.989123932668008,-0.0675690217758528,-0.2565179303637706,-1.9718453807290643,-0.3371466902317479,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.7_cy=1.0_cz=13.7.log
0.8,0.9,13.8,7.4,5.8,25,1.7,1.5,-4.501149937917944,-1.0902747795917094,-0.0436910111457109,-0.8764168616617098,-1.0003676569322124,-0.0258772573433816,-0.841064203181304,-0.0641522298683412,-0.2264369835029356,-1.9319307247642428,-0.3397841148544103,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.8_cy=0.9_cz=13.8.log
0.9,0.8,13.8,7.4,5.8,25,1.7,1.5,-4.470860657573212,-1.0937612251145763,-0.0461207299958914,-0.7950953308027238,-1.018010727944784,-0.0256375486496835,-0.7618247505743057,-0.0643837809329852,-0.2130076420726254,-1.9535139311337844,-0.3697301468928344,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=0.9_cy=0.8_cz=13.8.log
1.0,0.5,13.8,7.4,5.8,25,1.7,1.5,-4.292226758378092,-1.0655345702543857,-0.0521021552849561,-0.6053425817517564,-1.0251844223821536,-0.0273669661255553,-0.5969954438041896,-0.0672866422100924,-0.1933427336043678,-1.9029228198924104,-0.4424114928697236,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.0_cy=0.5_cz=13.8.log
1.1,0.2,13.8,7.4,5.8,25,1.7,1.5,-4.154644563328475,-1.063082261243835,-0.0586746950866654,-0.4496887263376266,-1.0481487782672048,-0.0291415643878281,-0.4728840057505294,-0.0697634242824278,-0.174932217632886,-1.8230508371489125,-0.5260880687274039,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.1_cy=0.2_cz=13.8.log
1.2,-0.1,13.7,7.4,5.8,25,1.7,1.5,-4.271477512666024,-1.1098907422274351,-0.0704116420820355,-0.3575627281097695,-1.1175024384865535,-0.0339545659953728,-0.4012524842983112,-0.0759117671987041,-0.1662154762889258,-1.805261556233745,-0.6788014123449102,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.2_cy=-0.1_cz=13.7.log
1.3,-0.7,13.5,7.4,5.8,25,1.7,1.5,-4.557503473071847,-1.1756851656828076,-0.1006362886400893,-0.2361922540003433,-1.3149836006341502,-0.0496247458504512,-0.2982730732765049,-0.0903093566303141,-0.1533314409316517,-1.691793315403629,-1.0343717960640788,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.3_cy=-0.7_cz=13.5.log
1.4,-0.7,13.5,7.4,5.8,25,1.7,1.5,-4.689872943039518,-1.244396255700849,-0.1011746922740712,-0.2275865818373859,-1.3677408762741834,-0.0475978885078802,-0.2937801016960293,-0.0876405566814355,-0.1473732336889952,-1.7408438895945435,-1.0728770649293438,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.4_cy=-0.7_cz=13.5.log
1.5,-0.7,13.5,7.4,5.8,25,1.7,1.5,-4.780638499301858,-1.2945368147920815,-0.101571278530173,-0.218916903831996,-1.399408795987256,-0.0456814728677272,-0.2890762866009027,-0.0850238400162197,-0.1416057890746742,-1.7707604289171286,-1.1086526649887674,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.5_cy=-0.7_cz=13.5.log
1.6,-0.8,13.5,7.4,5.8,25,1.7,1.5,-4.78692614933243,-1.2887336023850366,-0.1054430153453722,-0.1938252889085561,-1.4103525703540072,-0.0458358402829617,-0.2683634365675971,-0.0834607124561443,-0.1328055888880044,-1.7426410781918094,-1.1717418928747063,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.6_cy=-0.8_cz=13.5.log
1.7,-0.9,13.5,7.4,5.8,25,1.7,1.5,-4.753921005874872,-1.25395950791426,-0.1092168604955077,-0.1716064147185534,-1.3881587968207896,-0.0461947761941701,-0.2493260381743312,-0.0818097336450591,-0.1246893745264969,-1.7095888715120964,-1.2286018290324137,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.7_cy=-0.9_cz=13.5.log
1.8,-1.0,13.6,7.4,5.8,25,1.7,1.5,-4.420595851552207,-1.1513026371831074,-0.1053890493931248,-0.1422653022455051,-1.2287135259248316,-0.0422502482542768,-0.222489945590496,-0.0760730372858233,-0.1121002688887529,-1.5952967101475224,-1.1909204809344374,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.8_cy=-1.0_cz=13.6.log
1.9,-1.0,13.6,7.4,5.8,25,1.7,1.5,-4.400092589959968,-1.1468761815922337,-0.1052509973524138,-0.1360918587306514,-1.1932830561418086,-0.0408684712601825,-0.2187788515584543,-0.0737286598305217,-0.1080063937697559,-1.591734963352792,-1.206047864689026,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=1.9_cy=-1.0_cz=13.6.log
2.0,-1.1,13.5,7.4,5.8,25,1.7,1.5,-4.540373077848926,-1.1603036406449974,-0.1158985870424658,-0.1283621905604377,-1.243739880155772,-0.0461470852605998,-0.2122289021499455,-0.0757925402722321,-0.1061150785535574,-1.615980694827158,-1.2891446212888695,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.0_cy=-1.1_cz=13.5.log
2.1,-1.2,13.6,7.4,5.8,25,1.7,1.5,-4.210695011657663,-1.0555885367793962,-0.1113692198414355,-0.1071724329376593,-1.0714206141419709,-0.0426016538403928,-0.1903840239392593,-0.0704737656633369,-0.0958433673367835,-1.501616997178644,-1.2534926407388411,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.1_cy=-1.2_cz=13.6.log
2.2,-1.3,13.6,7.4,5.8,25,1.7,1.5,-4.082506013510283,-1.0112047544680536,-0.1141992898192256,-0.0951618914259597,-1.0056613312335685,-0.0438867943594232,-0.177847629180178,-0.0687914111767895,-0.0903871678747236,-1.4512448869645596,-1.248101702251006,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.2_cy=-1.3_cz=13.6.log
2.3,-1.3,13.7,7.4,5.8,25,1.7,1.5,-3.820432737644296,-0.9255483845481648,-0.1062663085758686,-0.0854179161833599,-0.8756324740825221,-0.0388064734870567,-0.1682693166658282,-0.0635422900668345,-0.0838014505570754,-1.3643780502607117,-1.2087405099882744,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.3_cy=-1.3_cz=13.7.log
2.4,-1.4,13.7,7.4,5.8,25,1.7,1.5,-3.703536409710068,-0.8817105359630659,-0.1086094308411702,-0.0757730874465778,-0.8171774075599387,-0.0402622966794297,-0.157571526011452,-0.0619986155652441,-0.0791955270688049,-1.3139770745765418,-1.20781305024866,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.4_cy=-1.4_cz=13.7.log
2.5,-1.4,13.8,7.4,5.8,25,1.7,1.5,-3.4595536189735867,-0.7816051206318662,-0.1009889492997899,-0.0681689213961362,-0.7108119525946677,-0.0359688731841743,-0.1491741872159764,-0.0573795144446194,-0.0736175906495191,-1.2276411111815833,-1.1775564005365595,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.5_cy=-1.4_cz=13.8.log
2.6,-1.5,13.8,7.4,5.8,25,1.7,1.5,-3.365560778416693,-0.740066468832083,-0.1028915597125887,-0.060796933947131,-0.6630207907874137,-0.0376367946155369,-0.1398895491147413,-0.0559619693667627,-0.0697132233763113,-1.178832128411159,-1.1889024087577127,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.6_cy=-1.5_cz=13.8.log
2.7,-1.5,13.9,7.4,5.8,25,1.7,1.5,-3.145648643898312,-0.6461859525879845,-0.095682724728249,-0.0547125968150794,-0.5807040290674195,-0.0337901584571227,-0.1325527023291215,-0.0518938220338895,-0.0649592077243141,-1.09849578817375,-1.1584857439738698,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.7_cy=-1.5_cz=13.9.log
2.8,-1.6,13.9,7.4,5.8,25,1.7,1.5,-3.0757898382726125,-0.6095669789938256,-0.0972188693704083,-0.0486244949279353,-0.5427584992721677,-0.0356086825486272,-0.1245607350720092,-0.0505936212139204,-0.0616271296748891,-1.0513741797185503,-1.183025777572766,2,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.8_cy=-1.6_cz=13.9.log
2.9,-1.6,13.9,7.4,5.8,25,1.7,1.5,-3.0383017634158023,-0.58752129774075,-0.0961834777845069,-0.0464520552195608,-0.5198744647204876,-0.0354806702816858,-0.12218749220483,-0.0490373965003527,-0.0596762010245583,-1.039828623237554,-1.1859098136774264,1,Done,tetracene_a=7.4_b=5.8_theta=25_Rt=1.7_Rp=1.5_cx=2.9_cy=-1.6_cz=13.9.log
